,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
5432,5432,1810,13.592364023779174,6336,6336,-0.0001877336255076578,-0.00010918128773917957,0.00010377377122772202,0.00019441294138908827,-1.7255989881448386e-06,-2.860950468090834e-10,0.48854157113584934,0.23867286672788415,0.015953131061659586,0.659462556188168,62.340851745256394,5.686456648319215,1,4,1.6084142394822007,994,618,0
5433,5433,1811,13.592365756649292,64320,64320,-0.3367461302969963,-0.10923305256754823,0.10957861786336132,0.33816415469951006,-0.0015816417371148361,3.0852912549859295e-07,0.2055368913875481,0.04224541372125675,0.15016970334559632,0.12956500574411223,1.9123450066056513,0.3115143722346452,1,3,1.0612551980739768,38791,36552,0
5434,5434,1811,13.592365756649292,64320,64320,-0.3367461302969963,-0.10923305256754823,0.10957861786336132,0.33816415469951006,-0.0015816417371148361,3.0852912549859295e-07,0.2055368913875481,0.04224541372125675,0.15016970334559632,0.12956500574411223,1.9123450066056513,0.3115143722346452,1,3,1.0612551980739768,38791,36552,0
5435,5435,1811,13.592365756649292,64320,64320,-0.3367461302969963,-0.10923305256754823,0.10957861786336132,0.33816415469951006,-0.0015816417371148361,3.0852912549859295e-07,0.2055368913875481,0.04224541372125675,0.15016970334559632,0.12956500574411223,1.9123450066056513,0.3115143722346452,1,3,1.0612551980739768,38791,36552,0
5436,5436,1812,13.592365756649292,77986,77986,-0.04241445076964431,-0.002899741688461077,0.002923517813076426,0.042928505690107574,1.121657273372989e-05,4.679768155423958e-09,0.8558110390554008,0.7324125345690847,0.036852904819453546,-1.1061552636120968,223.3962600689976,0.0845237482840901,1,10,1.1400973679616735,117560,103114,0
5437,5437,1812,13.592365756649292,77986,77986,-0.04241445076964431,-0.002899741688461077,0.002923517813076426,0.042928505690107574,1.121657273372989e-05,4.679768155423958e-09,0.8558110390554008,0.7324125345690847,0.036852904819453546,-1.1061552636120968,223.3962600689976,0.0845237482840901,1,10,1.1400973679616735,117560,103114,0
5438,5438,1812,13.592365756649292,77986,77986,-0.04241445076964431,-0.002899741688461077,0.002923517813076426,0.042928505690107574,1.121657273372989e-05,4.679768155423958e-09,0.8558110390554008,0.7324125345690847,0.036852904819453546,-1.1061552636120968,223.3962600689976,0.0845237482840901,1,10,1.1400973679616735,117560,103114,0
5439,5439,1813,13.592365756649292,9974,9974,-0.009151124468560212,-0.0013319318675382164,0.0013313968867939563,0.00918213235681584,2.5755965289420146e-06,-5.156033216355069e-11,0.005589258812497943,3.123981407308591e-05,0.003211953863240001,-0.001668713063356364,0.04573903680122626,0.001954602036379455,1,2,1.0900434692610226,84256,77296,0
5440,5440,1813,13.592365756649292,9974,9974,-0.009151124468560212,-0.0013319318675382164,0.0013313968867939563,0.00918213235681584,2.5755965289420146e-06,-5.156033216355069e-11,0.005589258812497943,3.123981407308591e-05,0.003211953863240001,-0.001668713063356364,0.04573903680122626,0.001954602036379455,1,2,1.0900434692610226,84256,77296,0
5441,5441,1813,13.592365756649292,9974,9974,-0.009151124468560212,-0.0013319318675382164,0.0013313968867939563,0.00918213235681584,2.5755965289420146e-06,-5.156033216355069e-11,0.005589258812497943,3.123981407308591e-05,0.003211953863240001,-0.001668713063356364,0.04573903680122626,0.001954602036379455,1,2,1.0900434692610226,84256,77296,0
5442,5442,1814,13.592365756649292,14500,14500,-0.0023310175561238825,-0.00020417471508160645,0.00019682640054341505,0.002304220960110824,9.502269419314757e-06,3.852858674139561e-10,0.5918610199507502,0.3502994669371424,0.02127783502253485,-0.11079134472993246,52.54229807999485,0.07383678390607999,1,11,1.1072586679970067,106536,96216,0
5443,5443,1814,13.592365756649292,14500,14500,-0.0023310175561238825,-0.00020417471508160645,0.00019682640054341505,0.002304220960110824,9.502269419314757e-06,3.852858674139561e-10,0.5918610199507502,0.3502994669371424,0.02127783502253485,-0.11079134472993246,52.54229807999485,0.07383678390607999,1,11,1.1072586679970067,106536,96216,0
5444,5444,1814,13.592365756649292,14500,14500,-0.0023310175561238825,-0.00020417471508160645,0.00019682640054341505,0.002304220960110824,9.502269419314757e-06,3.852858674139561e-10,0.5918610199507502,0.3502994669371424,0.02127783502253485,-0.11079134472993246,52.54229807999485,0.07383678390607999,1,11,1.1072586679970067,106536,96216,0
5445,5445,1815,13.592365756649292,132247,132215,-0.17467902559097453,-0.0014435318568075672,0.0013816911833082202,0.1800781388700548,6.173746314175332e-07,6.85564020948091e-07,0.2671916219410058,0.07139136283546539,0.06379436919805653,-0.02725721192882702,29.552191457650864,0.1301896354651286,1,5,1.0916187241807538,129216,118371,0
5446,5446,1815,13.592365756649292,132247,132215,-0.17467902559097453,-0.0014435318568075672,0.0013816911833082202,0.1800781388700548,6.173746314175332e-07,6.85564020948091e-07,0.2671916219410058,0.07139136283546539,0.06379436919805653,-0.02725721192882702,29.552191457650864,0.1301896354651286,1,5,1.0916187241807538,129216,118371,0
5447,5447,1815,13.592365756649292,132247,132215,-0.17467902559097453,-0.0014435318568075672,0.0013816911833082202,0.1800781388700548,6.173746314175332e-07,6.85564020948091e-07,0.2671916219410058,0.07139136283546539,0.06379436919805653,-0.02725721192882702,29.552191457650864,0.1301896354651286,1,5,1.0916187241807538,129216,118371,0
5448,5448,1816,13.592365756649292,57940,57940,-0.17357459931098446,-0.05798608255412807,0.0568871841528491,0.17489173664009205,0.0002644318461424433,-2.7445772057797195e-07,0.1112619826722702,0.012379228788164552,0.07862288889226968,0.060484978533662304,3.0591626642732113,0.1610535979506288,1,4,1.057457179424339,38833,36723,0
5449,5449,1816,13.592365756649292,57940,57940,-0.17357459931098446,-0.05798608255412807,0.0568871841528491,0.17489173664009205,0.0002644318461424433,-2.7445772057797195e-07,0.1112619826722702,0.012379228788164552,0.07862288889226968,0.060484978533662304,3.0591626642732113,0.1610535979506288,1,4,1.057457179424339,38833,36723,0
5450,5450,1816,13.592365756649292,57940,57940,-0.17357459931098446,-0.05798608255412807,0.0568871841528491,0.17489173664009205,0.0002644318461424433,-2.7445772057797195e-07,0.1112619826722702,0.012379228788164552,0.07862288889226968,0.060484978533662304,3.0591626642732113,0.1610535979506288,1,4,1.057457179424339,38833,36723,0
5451,5451,1817,13.592365756649292,91616,91616,-0.23455714045686982,-0.033814863547872775,0.03269833074527817,0.23742786726688736,-0.00027749896086071146,1.301129111923045e-07,0.16600263476904573,0.027556874750265185,0.08658242234612099,-0.0004941739194155303,3.076270546671701,0.14894868758413,1,3,1.0757545067854972,84976,78992,0
5452,5452,1817,13.592365756649292,91616,91616,-0.23455714045686982,-0.033814863547872775,0.03269833074527817,0.23742786726688736,-0.00027749896086071146,1.301129111923045e-07,0.16600263476904573,0.027556874750265185,0.08658242234612099,-0.0004941739194155303,3.076270546671701,0.14894868758413,1,3,1.0757545067854972,84976,78992,0
5453,5453,1817,13.592365756649292,91616,91616,-0.23455714045686982,-0.033814863547872775,0.03269833074527817,0.23742786726688736,-0.00027749896086071146,1.301129111923045e-07,0.16600263476904573,0.027556874750265185,0.08658242234612099,-0.0004941739194155303,3.076270546671701,0.14894868758413,1,3,1.0757545067854972,84976,78992,0
5454,5454,1818,13.592365756649292,68965,68963,-0.17682740639142447,-0.053822376769396385,0.054453799526838154,0.17505323743836257,0.00012680186833335938,2.1775691144196673e-07,0.9148431337047251,0.8369379592866817,0.0933022660634131,-0.865921810004334,235.00124310359513,0.1073272197722379,1,9,1.1454691560305152,109760,95821,0
5455,5455,1818,13.592365756649292,68965,68963,-0.17682740639142447,-0.053822376769396385,0.054453799526838154,0.17505323743836257,0.00012680186833335938,2.1775691144196673e-07,0.9148431337047251,0.8369379592866817,0.0933022660634131,-0.865921810004334,235.00124310359513,0.1073272197722379,1,9,1.1454691560305152,109760,95821,0
5456,5456,1818,13.592365756649292,68965,68963,-0.17682740639142447,-0.053822376769396385,0.054453799526838154,0.17505323743836257,0.00012680186833335938,2.1775691144196673e-07,0.9148431337047251,0.8369379592866817,0.0933022660634131,-0.865921810004334,235.00124310359513,0.1073272197722379,1,9,1.1454691560305152,109760,95821,0
5457,5457,1819,13.592365756649292,58546,58546,-0.38140973196438,-0.12699696680544914,0.12916637948346832,0.3804644401673215,-0.0012067558713191318,-5.784727680624965e-07,0.23053113121043484,0.053144602457162717,0.17129663005784002,0.5056923902614265,3.3683588459703913,0.6553062573017577,1,3,1.0452194226597697,6264,5993,0
5458,5458,1819,13.592365756649292,58546,58546,-0.38140973196438,-0.12699696680544914,0.12916637948346832,0.3804644401673215,-0.0012067558713191318,-5.784727680624965e-07,0.23053113121043484,0.053144602457162717,0.17129663005784002,0.5056923902614265,3.3683588459703913,0.6553062573017577,1,3,1.0452194226597697,6264,5993,0
5459,5459,1819,13.592365756649292,58546,58546,-0.38140973196438,-0.12699696680544914,0.12916637948346832,0.3804644401673215,-0.0012067558713191318,-5.784727680624965e-07,0.23053113121043484,0.053144602457162717,0.17129663005784002,0.5056923902614265,3.3683588459703913,0.6553062573017577,1,3,1.0452194226597697,6264,5993,0
5460,5460,1820,13.592362290909056,5510,5510,-0.0007692448432720766,-0.0001334054269552798,0.00013095624977443876,0.0007723035105763995,-4.541313776584843e-06,4.192888493529128e-10,0.09499734677554897,0.009024495894393905,0.001127086030770339,1.511421374839525,31.512089815546553,6.283873408090042,1,3,1.5714285714285714,44,28,0
5461,5461,1820,13.592362290909056,5510,5510,-0.0007692448432720766,-0.0001334054269552798,0.00013095624977443876,0.0007723035105763995,-4.541313776584843e-06,4.192888493529128e-10,0.09499734677554897,0.009024495894393905,0.001127086030770339,1.511421374839525,31.512089815546553,6.283873408090042,1,3,1.5714285714285714,44,28,0
5462,5462,1820,13.592362290909056,5510,5510,-0.0007692448432720766,-0.0001334054269552798,0.00013095624977443876,0.0007723035105763995,-4.541313776584843e-06,4.192888493529128e-10,0.09499734677554897,0.009024495894393905,0.001127086030770339,1.511421374839525,31.512089815546553,6.283873408090042,1,3,1.5714285714285714,44,28,0
5463,5463,1821,13.592365756649292,135528,135528,-0.14358212910930024,-0.0009238181453450345,0.000887741869181724,0.14272683236583222,1.3068598647691942e-08,-3.815187298960048e-10,0.2969853259544901,0.08820028383229475,0.05725401184363924,-0.9652757409212732,46.996815665865554,0.11928342798485017,1,6,1.0860960534144246,131435,121016,0
5464,5464,1821,13.592365756649292,135528,135528,-0.14358212910930024,-0.0009238181453450345,0.000887741869181724,0.14272683236583222,1.3068598647691942e-08,-3.815187298960048e-10,0.2969853259544901,0.08820028383229475,0.05725401184363924,-0.9652757409212732,46.996815665865554,0.11928342798485017,1,6,1.0860960534144246,131435,121016,0
5465,5465,1821,13.592365756649292,135528,135528,-0.14358212910930024,-0.0009238181453450345,0.000887741869181724,0.14272683236583222,1.3068598647691942e-08,-3.815187298960048e-10,0.2969853259544901,0.08820028383229475,0.05725401184363924,-0.9652757409212732,46.996815665865554,0.11928342798485017,1,6,1.0860960534144246,131435,121016,0
5466,5466,1822,13.592362290909056,1554,1556,-0.0021565533308669283,-0.00013273007407921256,0.00013534226880640432,0.002099286325501381,-6.81205383123995e-06,-3.082168136481786e-08,0.034150087273755805,0.0011662284608051382,0.0010203566307051164,-0.035490759143705475,11.472779032513685,0.0006075370483103143,1,3,1.112176591599273,102179,91873,0
5467,5467,1822,13.592362290909056,1554,1556,-0.0021565533308669283,-0.00013273007407921256,0.00013534226880640432,0.002099286325501381,-6.81205383123995e-06,-3.082168136481786e-08,0.034150087273755805,0.0011662284608051382,0.0010203566307051164,-0.035490759143705475,11.472779032513685,0.0006075370483103143,1,3,1.112176591599273,102179,91873,0
5468,5468,1822,13.592362290909056,1554,1556,-0.0021565533308669283,-0.00013273007407921256,0.00013534226880640432,0.002099286325501381,-6.81205383123995e-06,-3.082168136481786e-08,0.034150087273755805,0.0011662284608051382,0.0010203566307051164,-0.035490759143705475,11.472779032513685,0.0006075370483103143,1,3,1.112176591599273,102179,91873,0
5469,5469,1823,13.592365756649292,98100,98098,-0.22089860664417987,-0.02719391240558533,0.027151662917255237,0.22259867082736615,0.0001739411856238604,-6.400714408079273e-08,4.289493177458724,18.399751719464945,0.4861584265820941,-0.13092564902039427,251.8676865763287,1.2360869331302948,1,6,1.132436312097976,124645,110068,0
5470,5470,1823,13.592365756649292,98100,98098,-0.22089860664417987,-0.02719391240558533,0.027151662917255237,0.22259867082736615,0.0001739411856238604,-6.400714408079273e-08,4.289493177458724,18.399751719464945,0.4861584265820941,-0.13092564902039427,251.8676865763287,1.2360869331302948,1,6,1.132436312097976,124645,110068,0
5471,5471,1823,13.592365756649292,98100,98098,-0.22089860664417987,-0.02719391240558533,0.027151662917255237,0.22259867082736615,0.0001739411856238604,-6.400714408079273e-08,4.289493177458724,18.399751719464945,0.4861584265820941,-0.13092564902039427,251.8676865763287,1.2360869331302948,1,6,1.132436312097976,124645,110068,0
5472,5472,1824,13.592365756649292,68556,68556,-0.04358487910663231,-0.0010466578846486385,0.0010374010439591075,0.044314556771769896,8.110535571148603e-06,3.4175687773711693e-09,0.19272082300939125,0.037141315621417106,0.023033262886915776,-0.5157925522369675,18.72853836128932,0.041442453202479204,1,5,1.120936033282876,117742,105039,0
5473,5473,1824,13.592365756649292,68556,68556,-0.04358487910663231,-0.0010466578846486385,0.0010374010439591075,0.044314556771769896,8.110535571148603e-06,3.4175687773711693e-09,0.19272082300939125,0.037141315621417106,0.023033262886915776,-0.5157925522369675,18.72853836128932,0.041442453202479204,1,5,1.120936033282876,117742,105039,0
5474,5474,1824,13.592365756649292,68556,68556,-0.04358487910663231,-0.0010466578846486385,0.0010374010439591075,0.044314556771769896,8.110535571148603e-06,3.4175687773711693e-09,0.19272082300939125,0.037141315621417106,0.023033262886915776,-0.5157925522369675,18.72853836128932,0.041442453202479204,1,5,1.120936033282876,117742,105039,0
5475,5475,1825,13.592365756649292,78016,78016,-0.11442666096448235,-0.00767242387495326,0.007776425681827348,0.11511506778375064,6.934683024439892e-05,-1.0081039268795192e-08,0.13809284929122778,0.01906963502536975,0.043958501463821305,1.1220288408513692,11.780352122095225,1.8030237843619505,1,3,1.0157170923379175,517,509,0
5476,5476,1825,13.592365756649292,78016,78016,-0.11442666096448235,-0.00767242387495326,0.007776425681827348,0.11511506778375064,6.934683024439892e-05,-1.0081039268795192e-08,0.13809284929122778,0.01906963502536975,0.043958501463821305,1.1220288408513692,11.780352122095225,1.8030237843619505,1,3,1.0157170923379175,517,509,0
5477,5477,1825,13.592365756649292,78016,78016,-0.11442666096448235,-0.00767242387495326,0.007776425681827348,0.11511506778375064,6.934683024439892e-05,-1.0081039268795192e-08,0.13809284929122778,0.01906963502536975,0.043958501463821305,1.1220288408513692,11.780352122095225,1.8030237843619505,1,3,1.0157170923379175,517,509,0
5478,5478,1826,13.592365756649292,122928,122930,-0.2338675168892083,-0.004774657396285242,0.004800073922716308,0.23332106312083414,3.4693715171840722e-06,-7.488045601356624e-08,0.4600361557846946,0.2116332646291598,0.0838473029865584,5.194439070006622,85.51049335884375,12.645497167388317,1,4,1.4429530201342282,215,149,0
5479,5479,1826,13.592365756649292,122928,122930,-0.2338675168892083,-0.004774657396285242,0.004800073922716308,0.23332106312083414,3.4693715171840722e-06,-7.488045601356624e-08,0.4600361557846946,0.2116332646291598,0.0838473029865584,5.194439070006622,85.51049335884375,12.645497167388317,1,4,1.4429530201342282,215,149,0
5480,5480,1826,13.592365756649292,122928,122930,-0.2338675168892083,-0.004774657396285242,0.004800073922716308,0.23332106312083414,3.4693715171840722e-06,-7.488045601356624e-08,0.4600361557846946,0.2116332646291598,0.0838473029865584,5.194439070006622,85.51049335884375,12.645497167388317,1,4,1.4429530201342282,215,149,0
5481,5481,1827,13.592365756649292,1888,1888,-0.0003682259476509575,-0.0001244308124501714,0.0001303355426731656,0.0003605697901240211,3.087192894213331e-06,-1.2930729757395987e-10,0.055893716508025694,0.0031241075450795437,0.000342480446454765,2.052123609870696,29.824229709135487,11.737968150628792,1,2,1.25,5,4,0
